timestamp,equipment_id,field_id,crop_type,operational_state,engine_rpm,engine_load_pct,fuel_consumption_lh,engine_hours,hydraulic_pressure_bar,vibration_ms2,gps_speed_kmh,battery_voltage_v,ambient_temp_c,humidity_pct,soil_moisture_pct,soil_ph,nitrogen_ppm,rainfall_mm,alarm_flag
2024-01-06 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2155.3,73.9,13.38,1387.0,188.4,4.49,7.0,12.66,0.4,75.6,49.7,7.37,137.5,0.51,0
2024-01-06 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2175.8,78.9,14.51,1388.0,197.2,4.29,7.3,12.46,-1.9,79.8,44.5,7.22,161.2,0.35,0
2024-01-06 19:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,644.3,10.0,1.09,1389.0,25.5,0.58,0.5,12.98,0.3,78.8,44.6,7.01,127.4,0.47,0
2024-01-06 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2321.7,78.5,14.43,1390.0,180.1,5.57,4.1,12.73,-2.7,82.6,46.5,7.44,172.7,0.05,0
2024-01-06 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,890.4,7.2,1.35,1391.0,19.4,0.83,0.2,12.35,-2.1,84.4,50.2,6.25,147.7,0.35,0
2024-01-06 22:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,757.6,19.6,4.22,1392.0,23.4,1.31,0.2,12.42,-1.1,83.6,51.5,6.82,172.0,1.18,0
2024-01-06 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,765.4,17.9,3.02,1393.0,17.0,0.46,0.3,12.43,2.6,78.7,40.9,6.13,220.2,0.94,0
2024-01-07 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,763.5,7.0,1.35,1394.0,24.4,0.85,0.3,12.75,2.3,89.9,46.8,6.85,229.8,0.07,0
2024-01-07 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,924.5,20.7,3.9,1395.0,12.0,0.83,0.2,12.77,2.4,93.1,44.5,6.64,125.9,0.16,0
2024-01-07 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,707.2,13.7,1.06,1396.0,25.9,0.29,0.2,12.48,3.7,84.5,46.4,6.01,125.4,0.31,0
2024-01-07 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,827.7,8.4,1.33,1397.0,26.2,1.02,0.4,12.64,6.0,77.7,42.4,6.48,180.9,0.14,0
2024-01-07 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,793.2,16.8,3.07,1398.0,16.8,1.14,0.1,13.56,5.1,76.2,44.7,6.54,172.5,0.08,0
2024-01-07 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,806.8,10.9,0.78,1399.0,27.0,0.58,0.5,12.28,8.7,74.5,41.8,6.53,137.9,0.04,0
2024-01-07 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2109.7,76.4,14.09,1400.0,180.4,3.56,10.9,12.52,9.9,76.0,40.5,7.22,171.4,0.36,0
2024-01-07 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2128.5,95.0,17.14,1401.0,178.2,3.85,9.6,12.78,9.3,82.5,39.4,6.08,177.4,0.13,0
2024-01-07 08:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,879.3,10.6,1.95,1402.0,24.6,1.2,0.4,13.0,12.6,70.9,39.9,6.23,168.1,0.16,0
2024-01-07 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2285.9,95.0,17.46,1403.0,174.9,5.12,7.4,12.57,6.8,78.9,38.5,5.5,215.3,0.02,0
2024-01-07 10:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,974.4,19.0,3.21,1404.0,11.4,0.2,0.2,12.06,8.4,75.0,40.6,6.77,210.2,0.09,0
2024-01-07 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2120.0,75.9,13.68,1405.0,162.6,3.68,5.8,13.05,4.2,84.6,42.4,6.83,173.9,0.01,0
2024-01-07 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,1998.2,60.1,11.25,1406.0,172.2,4.21,8.0,12.96,1.9,81.5,48.1,6.85,215.8,0.25,0
2024-01-07 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2114.2,75.1,13.55,1407.0,195.9,3.6,8.8,12.53,1.4,79.4,47.6,6.49,205.0,0.38,0
2024-01-07 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2376.6,81.8,13.8,1408.0,178.7,4.37,5.9,12.74,0.3,82.7,52.7,6.21,181.2,0.58,0
2024-01-07 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2213.6,72.3,13.04,1409.0,172.2,2.25,9.7,13.12,-1.3,89.2,40.6,6.02,100.2,0.04,0
2024-01-07 16:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,774.0,11.2,2.05,1410.0,12.4,0.81,0.2,12.63,-4.0,83.7,45.8,6.73,134.8,0.0,0
2024-01-07 17:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,600.0,23.6,4.7,1411.0,20.5,0.69,0.3,12.72,-4.3,91.9,50.6,6.17,165.3,0.05,0
2024-01-07 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2112.2,51.5,9.1,1412.0,178.4,2.71,9.0,12.68,-0.2,86.4,49.5,5.83,192.1,1.21,0
2024-01-07 19:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,964.8,12.2,1.71,1413.0,19.2,0.93,0.2,12.36,-0.7,85.7,45.3,6.92,137.4,0.21,0
2024-01-07 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2410.5,72.3,12.53,1414.0,165.1,4.55,8.0,12.49,1.7,78.4,41.9,6.35,210.8,0.14,0
2024-01-07 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,896.6,6.5,1.89,1415.0,17.2,0.76,0.1,12.94,-1.8,84.3,49.0,6.57,221.7,0.39,0
2024-01-07 22:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,1975.2,67.9,12.37,1416.0,166.2,3.16,9.2,12.42,-1.0,78.0,46.3,5.5,191.8,0.12,0
2024-01-07 23:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2543.4,76.1,14.39,1417.0,201.8,5.73,6.9,12.9,-1.1,77.4,44.6,6.48,193.1,0.07,0
2024-01-08 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,867.9,15.6,3.58,1418.0,20.6,0.5,0.1,12.55,4.7,81.4,48.3,6.41,200.0,0.73,0
2024-01-08 01:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,789.7,15.7,2.45,1419.0,19.3,0.8,0.4,12.5,2.1,84.0,53.0,7.24,189.9,0.71,0
2024-01-08 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,853.8,16.7,2.6,1420.0,26.0,0.92,0.2,13.15,5.0,78.2,41.2,6.4,180.1,0.29,0
2024-01-08 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,798.6,9.8,1.7,1421.0,15.8,0.24,0.0,12.61,6.7,83.8,44.3,5.5,173.7,0.08,0
2024-01-08 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,779.2,22.5,4.36,1422.0,22.8,0.71,0.5,12.19,3.7,90.2,44.5,6.4,205.8,0.19,0
2024-01-08 05:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,732.0,14.0,1.82,1423.0,18.4,0.81,0.1,12.64,8.9,74.2,44.1,6.5,204.6,0.25,0
2024-01-08 06:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,680.6,16.5,3.2,1424.0,31.0,0.59,0.2,12.02,9.6,81.4,45.2,7.03,136.0,0.03,0
2024-01-08 07:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,940.3,11.7,2.31,1425.0,15.9,0.68,0.4,12.93,7.9,77.5,46.1,6.48,176.9,0.0,0
2024-01-08 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2300.0,67.3,11.55,1426.0,193.4,4.74,2.9,12.11,6.7,70.7,42.4,6.32,192.9,0.51,0
2024-01-08 09:00:00,TRACTOR_02,FIELD_B,Maize,FAULT,0.0,0.0,0.0,1427.0,19.4,1.15,0.4,12.38,6.0,88.7,37.7,6.44,133.3,0.02,1
2024-01-08 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2242.2,68.9,12.62,1428.0,140.0,5.15,5.6,13.14,7.8,78.2,42.2,7.68,197.1,0.19,0
2024-01-08 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2178.0,75.7,14.66,1429.0,186.2,4.18,8.0,12.53,3.9,78.4,43.4,6.71,172.6,0.08,0
2024-01-08 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2162.4,62.4,11.08,1430.0,183.5,4.89,7.2,12.83,2.5,81.5,36.0,6.38,237.1,0.1,0
2024-01-08 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2069.8,85.7,15.59,1431.0,187.9,3.23,9.9,12.5,-0.1,96.1,48.5,6.92,200.3,0.14,0
2024-01-08 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2318.6,68.8,12.08,1432.0,166.8,6.61,9.0,12.75,-5.6,87.2,48.4,6.02,181.4,0.9,0
2024-01-08 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2423.5,82.9,15.04,1433.0,157.6,6.39,8.5,12.34,1.2,94.8,45.4,6.18,191.9,0.33,0
2024-01-08 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2116.5,65.0,11.39,1434.0,172.2,2.0,9.1,12.53,-1.8,83.4,46.3,6.27,182.0,0.78,0
2024-01-08 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2283.0,64.4,11.46,1435.0,153.4,5.75,7.8,12.19,-4.0,89.3,46.4,5.75,131.7,0.14,0
2024-01-08 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2264.8,85.3,16.58,1436.0,162.7,4.63,9.7,12.67,1.8,79.7,48.9,6.91,176.7,0.26,0
2024-01-08 19:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,964.0,14.5,2.66,1437.0,22.3,1.14,0.4,12.84,-1.4,79.2,45.9,6.17,128.7,0.02,0
2024-01-08 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,1971.0,56.3,9.35,1438.0,174.4,4.9,9.9,12.63,-2.2,88.5,53.0,6.55,169.0,0.25,0
2024-01-08 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,850.4,18.2,3.6,1439.0,26.9,1.37,0.4,12.68,1.0,90.4,48.5,6.26,182.8,0.68,0
2024-01-08 22:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,607.4,21.9,4.51,1440.0,24.5,0.97,0.0,12.27,0.8,80.6,46.9,6.64,141.4,0.03,0
2024-01-08 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,803.1,16.2,3.25,1441.0,18.4,0.97,0.1,12.91,1.9,85.9,43.8,7.31,176.1,0.06,0
2024-01-09 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,748.5,15.0,2.61,1442.0,16.4,0.97,0.2,12.87,1.4,83.6,44.4,6.35,223.0,0.06,0
2024-01-09 01:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2255.2,65.7,11.37,1443.0,186.8,3.69,6.6,12.8,5.3,80.2,46.5,6.29,162.1,0.16,0
2024-01-09 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,693.7,18.7,2.92,1444.0,22.7,0.4,0.2,12.23,7.0,84.5,46.2,5.96,149.9,0.15,0
2024-01-09 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,875.6,10.8,1.85,1445.0,29.3,0.76,0.1,12.9,4.9,76.8,44.5,6.38,211.6,0.23,0
2024-01-09 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,898.5,10.6,1.72,1446.0,7.2,0.1,0.1,12.75,3.1,87.3,46.2,5.69,185.1,0.27,0
2024-01-09 05:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2199.6,77.5,13.67,1447.0,167.8,3.8,9.8,12.5,9.3,78.0,44.0,7.12,177.6,1.06,0
2024-01-09 06:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,761.8,22.7,4.69,1448.0,11.3,0.58,0.3,12.62,8.9,82.3,42.8,6.22,194.6,0.25,0
2024-01-09 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2095.2,93.5,17.29,1449.0,175.5,3.43,4.7,12.41,9.1,79.1,41.6,6.09,183.5,0.0,0
2024-01-09 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2329.6,60.4,11.51,1450.0,179.4,5.25,5.4,12.61,7.0,79.5,42.3,6.42,155.5,0.01,0
2024-01-09 09:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,975.6,10.1,1.42,1451.0,26.9,1.16,0.3,12.74,8.1,63.3,45.4,6.77,144.1,0.2,0
2024-01-09 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2208.3,66.9,11.58,1452.0,184.9,3.93,6.1,12.65,3.8,81.1,50.2,6.39,232.5,2.29,0
2024-01-09 11:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,845.2,14.7,2.68,1453.0,23.9,1.14,0.5,13.22,3.5,75.0,42.0,6.97,192.8,0.11,0
2024-01-09 12:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,776.5,13.5,2.64,1454.0,17.3,1.14,0.4,12.54,0.5,84.8,44.3,6.3,225.6,0.1,0
2024-01-09 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2096.5,75.1,13.55,1455.0,171.7,2.75,9.0,12.58,3.6,79.2,42.8,6.16,171.4,0.03,0
2024-01-09 14:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,865.8,12.8,2.48,1456.0,20.9,0.73,0.1,12.21,0.0,75.0,46.7,6.47,215.9,0.11,0
2024-01-09 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2206.8,72.0,13.75,1457.0,165.6,4.36,6.2,12.63,-0.5,84.8,43.7,6.43,155.1,0.05,0
2024-01-09 16:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,840.4,11.7,2.0,1458.0,19.3,0.51,0.4,12.48,-0.9,84.5,50.2,6.89,131.4,0.48,0
2024-01-09 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2097.2,82.3,15.22,1459.0,194.5,3.21,9.7,12.35,-2.7,83.7,46.3,6.85,192.8,0.34,0
2024-01-09 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2411.0,62.3,11.47,1460.0,190.8,3.73,7.6,12.86,-0.8,87.6,50.2,6.3,206.8,0.05,0
2024-01-09 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2241.0,70.5,12.74,1461.0,171.8,6.82,5.1,12.88,1.1,83.3,44.7,5.82,210.3,0.01,0
2024-01-09 20:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,714.7,19.9,3.96,1462.0,12.3,0.74,0.4,12.67,0.2,93.3,46.6,6.75,191.5,0.02,0
2024-01-09 21:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2219.7,74.3,12.99,1463.0,184.1,5.5,8.7,12.52,-4.4,90.8,49.8,5.97,158.3,0.03,0
2024-01-09 22:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2124.2,70.0,12.12,1464.0,167.9,5.21,7.3,12.78,0.3,86.0,51.5,6.45,190.3,0.98,0
2024-01-09 23:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2199.7,82.7,15.1,1465.0,166.8,4.76,7.8,13.0,1.6,84.4,46.4,6.71,189.8,0.04,0
2024-01-10 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,747.8,16.5,2.15,1466.0,20.7,0.9,0.4,12.94,5.1,82.9,51.0,7.28,176.6,0.05,0
2024-01-10 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,824.1,13.4,2.67,1467.0,17.3,0.35,0.3,12.58,2.9,78.6,43.9,7.44,165.2,0.03,0
2024-01-10 02:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,890.8,8.9,1.04,1468.0,19.2,0.87,0.2,12.84,3.1,83.2,39.4,6.68,144.8,0.04,0
2024-01-10 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,918.8,16.7,3.76,1469.0,13.8,0.75,0.3,12.79,7.9,86.7,42.0,5.65,184.9,0.09,0
2024-01-10 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,941.2,24.3,4.18,1470.0,23.5,0.95,0.3,13.12,7.0,79.6,45.1,6.02,185.9,0.17,0
2024-01-10 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,668.5,15.1,3.44,1471.0,23.4,0.78,0.3,13.16,6.2,82.9,44.0,6.43,134.7,0.03,0
2024-01-10 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2292.7,72.4,12.93,1472.0,211.0,4.46,9.4,12.51,7.1,73.2,39.7,6.35,237.1,0.2,0
2024-01-10 07:00:00,HARVESTER_01,FIELD_D,Potato,MAINTENANCE,771.0,13.9,2.38,1473.0,14.6,0.97,0.2,12.84,4.7,83.3,42.9,6.55,135.7,0.25,0
2024-01-10 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2245.0,76.9,14.27,1474.0,189.7,3.93,5.0,12.3,7.3,73.8,41.2,6.56,158.5,0.52,0
2024-01-10 09:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,776.2,14.2,2.7,1475.0,17.8,0.81,0.4,12.69,5.6,80.2,41.8,5.99,186.2,0.35,0
2024-01-10 10:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,744.7,5.0,0.87,1476.0,9.8,0.87,0.1,12.69,6.2,81.7,42.6,6.76,190.2,0.12,0
2024-01-10 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2265.8,73.2,12.97,1477.0,163.3,3.73,8.0,12.6,3.5,89.0,46.8,6.11,154.0,0.59,0
2024-01-10 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2223.7,71.0,12.58,1478.0,185.4,4.94,8.6,12.83,2.7,70.2,42.5,6.57,150.4,0.24,0
2024-01-10 13:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,667.0,20.4,4.85,1479.0,17.6,0.1,0.1,12.62,0.5,90.0,44.3,7.28,175.5,0.47,0
2024-01-10 14:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,1000.0,14.2,1.72,1480.0,14.6,0.47,0.4,12.56,-0.3,89.9,47.5,6.07,177.7,0.08,0
2024-01-10 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2263.8,54.4,9.19,1481.0,193.8,6.07,10.4,12.25,-3.1,85.4,43.7,6.56,221.5,0.0,0
2024-01-10 16:00:00,TRACTOR_01,FIELD_A,Wheat,MAINTENANCE,905.1,12.1,2.77,1482.0,13.0,1.01,0.2,12.39,0.4,79.8,42.8,6.33,146.3,0.23,0
2024-01-10 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2453.0,76.9,14.39,1483.0,200.3,4.16,7.2,12.83,-2.3,92.4,52.7,6.07,180.7,0.07,0
2024-01-10 18:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,857.4,22.5,3.59,1484.0,23.6,0.3,0.3,12.4,-6.3,94.7,46.7,6.55,173.8,0.24,0
2024-01-10 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2147.5,95.0,16.22,1485.0,183.2,5.54,7.7,12.72,-5.3,81.8,43.0,6.17,190.0,0.45,0
2024-01-10 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,1965.1,67.7,12.82,1486.0,192.8,6.05,7.2,12.7,0.4,88.2,42.0,6.84,170.3,0.28,0
2024-01-10 21:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2428.0,63.3,10.87,1487.0,211.5,5.83,7.3,12.29,-1.0,85.1,39.6,6.77,210.3,0.07,0
2024-01-10 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,955.2,18.0,2.99,1488.0,19.8,0.8,0.1,12.99,0.1,92.3,52.1,7.22,198.8,0.72,0
2024-01-10 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,650.8,15.7,2.87,1489.0,23.5,0.72,0.2,12.74,1.4,85.8,44.6,6.83,217.9,0.11,0
2024-01-11 00:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2224.9,87.3,15.18,1490.0,184.3,2.5,5.5,12.61,3.7,79.4,40.7,6.78,182.3,0.09,0
2024-01-11 01:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2407.1,61.6,11.55,1491.0,162.0,4.31,7.9,12.6,7.1,74.2,44.5,5.66,178.2,0.21,0
2024-01-11 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,698.2,8.8,1.59,1492.0,25.0,0.72,0.2,12.11,6.1,80.1,48.6,6.88,166.7,0.29,0
2024-01-11 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,995.2,19.0,2.98,1493.0,13.8,0.69,0.1,12.09,6.9,82.3,41.8,6.83,134.0,0.03,0
2024-01-11 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,984.9,13.1,1.96,1494.0,14.5,0.89,0.4,12.95,5.9,81.3,48.1,6.19,189.9,0.18,0
2024-01-11 05:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2147.6,77.9,14.67,1495.0,176.7,2.65,4.5,12.4,4.5,70.5,42.7,7.25,192.0,0.17,0
2024-01-11 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2315.1,67.5,12.01,1496.0,175.6,5.4,5.9,12.39,8.7,73.9,38.9,6.89,195.3,0.3,0
2024-01-11 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2322.4,77.8,14.31,1497.0,187.5,3.64,4.6,12.08,8.7,77.2,50.6,6.59,166.7,1.21,0
2024-01-11 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2171.4,81.3,14.63,1498.0,167.3,3.64,7.6,12.83,9.3,79.1,41.2,6.82,143.7,0.71,0
2024-01-11 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2147.3,62.7,10.41,1499.0,178.2,5.54,7.9,12.63,9.7,81.8,40.8,6.7,154.2,0.45,0
2024-01-11 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2370.0,85.3,15.73,1500.0,192.9,4.68,7.6,12.67,2.9,84.5,48.4,6.58,185.3,0.49,0
2024-01-11 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2449.6,81.9,15.28,1501.0,182.4,5.42,6.5,12.71,2.8,74.9,46.2,6.42,211.8,0.73,0
2024-01-11 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2087.6,64.6,12.55,1502.0,193.3,3.13,9.5,12.73,4.1,78.6,43.3,7.02,131.2,0.09,0
2024-01-11 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2160.5,81.2,13.67,1503.0,153.8,4.42,7.3,12.57,1.4,76.4,43.9,5.91,227.1,0.09,0
2024-01-11 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2252.6,80.1,12.84,1504.0,183.3,2.86,10.1,12.56,3.1,79.7,42.5,6.58,115.3,0.26,0
2024-01-11 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2273.0,80.5,14.81,1505.0,180.9,5.54,3.5,12.49,-1.2,87.5,46.5,7.11,233.7,0.15,0
2024-01-11 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2121.6,87.8,15.5,1506.0,186.8,5.33,8.3,12.13,2.4,82.6,45.6,6.55,147.5,0.03,0
2024-01-11 17:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,720.7,21.1,3.08,1507.0,22.0,0.76,0.5,12.19,-2.0,83.5,45.4,6.83,222.5,0.1,0
2024-01-11 18:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,759.0,14.0,2.57,1508.0,16.1,1.39,0.5,13.13,1.0,90.8,46.3,6.5,165.2,0.0,0
2024-01-11 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2279.7,50.0,8.78,1509.0,162.3,5.12,10.0,13.08,-6.9,82.3,49.3,6.09,221.1,0.09,0
2024-01-11 20:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,835.6,12.6,1.63,1510.0,11.5,1.28,0.4,11.9,-0.6,89.5,47.3,6.88,109.2,0.3,0
2024-01-11 21:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2132.6,82.2,14.75,1511.0,210.2,2.78,8.0,12.73,-0.8,81.7,45.7,7.11,196.3,0.4,0
2024-01-11 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,668.3,18.0,3.52,1512.0,12.2,0.95,0.2,12.24,-4.0,97.0,46.4,6.27,209.5,0.29,0
2024-01-11 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,916.2,16.4,3.04,1513.0,19.6,0.57,0.2,13.29,1.4,84.2,46.2,6.73,188.0,0.23,0
2024-01-12 00:00:00,TRACTOR_01,FIELD_A,Wheat,MAINTENANCE,759.6,16.6,3.08,1514.0,14.5,0.9,0.1,12.27,0.3,71.6,41.3,6.62,196.6,0.02,0
2024-01-12 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,1000.0,14.5,2.83,1515.0,18.8,1.18,0.4,12.75,3.0,84.0,53.4,6.35,210.3,0.3,0
2024-01-12 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,830.4,18.9,2.56,1516.0,12.5,0.66,0.3,12.61,5.9,70.4,36.8,6.97,184.8,0.57,0
2024-01-12 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,926.7,18.2,3.25,1517.0,11.9,1.25,0.2,12.78,6.1,90.5,43.1,6.4,165.5,0.73,0
2024-01-12 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,863.1,5.0,1.02,1518.0,16.2,0.76,0.3,12.92,7.8,76.0,43.6,6.08,139.9,0.06,0
2024-01-12 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,931.5,13.7,2.28,1519.0,27.7,0.59,0.0,12.29,7.9,86.3,44.7,6.35,207.2,0.21,0
2024-01-12 06:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,857.0,20.1,3.2,1520.0,12.4,1.25,0.4,13.05,12.5,80.3,38.4,6.43,212.2,0.32,0
2024-01-12 07:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,823.5,9.9,1.41,1521.0,18.5,0.59,0.1,12.39,8.1,72.6,41.6,6.22,200.2,0.59,0
2024-01-12 08:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,909.3,6.5,1.02,1522.0,21.9,0.23,0.2,12.08,7.3,71.6,42.6,6.27,202.5,0.12,0
2024-01-12 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2304.9,75.7,14.08,1523.0,219.1,4.31,7.8,12.46,7.2,82.4,39.2,6.03,187.1,0.37,0
2024-01-12 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,1932.7,71.3,13.6,1524.0,187.8,5.87,6.1,12.55,5.2,76.8,40.0,6.37,166.1,0.22,0
